ID,NAME,SKILL LIST,DROP LIST,LEVEL,HP,MAXHP,ATTACK,DEFENCE
0,작은 슬라임,3010|3011|4010,2200|2101|-1,1,80,100,85,85
1,슬라임,3010|3011|4010,2200|2101|-1,3,100,135,100,100
2,큰 슬라임,3010|3011|4010,2200|2101|-1,5,135,170,120,120
3,거대 슬라임,3010|3011|4010,2200|2101|-1,8,165,220,145,145
4,킹 슬라임,3010|3011|4010|3012|4011,2101|2000|2001|-1,12,250,320,120,200
5,퀸 슬라임,3010|3011|4010|3012|4011,2101|2000|2001|-1,12,250,320,200,120
6,슬라임 엠퍼러,3011|3012|4011,2101|2002|2003|2004,17,350,500,225,225
10,늑대,3000|3001|4000,2200|2100|-1,2,100,100,100,100
11,방랑 늑대,3000|3001|4000,2200|2100|-1,6,150,150,135,135
12,거대 늑대,3000|3001|4000,2200|2100|-1,10,350,350,165,65
13,달 늑대,3000|3001|4000|3002,2000|2001|2100|-1,13,275,275,215,145
14,태양 늑대,3000|3001|4000|3003,2000|2001|2100|-1,13,275,275,145,215
15,밤 늑대,3000|3001|4000|3004,2000|2001|2100,16,325,325,215,215
16,성월 늑대,3002|3004|4000,2000|2001|2100|2002|2003|2004,18,350,350,225,225
17,암월랑,3004|4001|4000|3001,2002|2003|2004|2100,25,500,500,250,250
